ID;StartTime;Path
8726;2017-03-09 22:30:00;A(33):(4):B1(9):(139):C(2):(1837):D1(4);A:B1:C:D1
8727;2017-08-11 03:45:00;A(9):(15):B1(27):(785):C(105):(547):D1(0);A:B1:C:D1
8728;2017-10-26 03:39:00;A(75):(4):B1(68):(271):C(23):(114):D1(120);A:B1:C:D1
8729;2017-08-06 20:48:00;A(52):(21):B1(29):(553):C(92):(996):D1(8);A:B1:C:D1
8730;2017-03-17 10:40:00;A(23):(31):B1(1):(134):C(75):(455):D1(64);A:B1:C:D1
8731;2017-01-23 07:05:00;A(2):(14):B1(5):(318):C(2):(116):D1(4);A:B1:C:D1
8732;2019-04-09 02:29:00;A(30):(33):B1(1):(230):C(21):(271):D1(7);A:B1:C:D1
8733;2017-04-24 13:51:00;A(33):(42):B1(18):(96):C(20):(128):D1(22);A:B1:C:D1
8734;2017-06-28 06:00:00;A(13):(3):B1(5):(160):C(57):(381):D1(55);A:B1:C:D1
8735;2017-08-06 04:36:00;A(70):(9):B1(19):(180):C(11):(161):D1(18);A:B1:C:D1
8736;2017-05-26 15:41:00;A(12):(10):B1(8):(140):C(75):(328):D1(8);A:B1:C:D1
8737;2018-06-18 21:46:00;A(135):(6):B1(13):(160):C(128):(413):D1(18);A:B1:C:D1
8738;2017-01-09 09:32:00;A(26):(5):B1(13):(515):C(142):(54):D1(6);A:B1:C:D1
8739;2018-11-12 21:46:00;A(37):(11):B1(14):(224):C(19):(393):D1(4);A:B1:C:D1
8740;2018-03-01 05:49:00;A(25):(3):B1(15):(53):C(84):(210):D1(28);A:B1:C:D1
8741;2017-01-28 06:11:00;A(58):(4):B1(31):(153):C(167):(152):D1(5);A:B1:C:D1
8742;2017-02-12 13:01:00;A(20):(9):B1(18):(86):C(207):(3):D1(2);A:B1:C:D1
8743;2017-01-08 17:23:00;A(1):(5):B1(24):(57):C(29):(234):D1(62);A:B1:C:D1
8744;2017-02-28 14:32:00;A(96):(47):B1(1):(150):C(142):(504):D1(2);A:B1:C:D1
8745;2017-03-01 19:11:00;A(7):(2):B1(29):(254):C(33):(406):D1(7);A:B1:C:D1
8746;2017-04-28 06:31:00;A(10):(9):B1(58):(56):C(180):(18):D1(38);A:B1:C:D1
8747;2017-08-17 18:23:00;A(50):(7):B1(52):(84):C(110):(83):D1(45);A:B1:C:D1
8748;2017-01-03 10:17:00;A(4):(9):B1(7):(214):C(35):(485):D1(20);A:B1:C:D1
8749;2017-05-04 01:29:00;A(95):(15):B1(0):(287):C(156):(320):D1(11);A:B1:C:D1
8750;2017-05-03 04:07:00;A(24):(4):B1(5):(128):C(231):(391):D1(11);A:B1:C:D1
8751;2017-10-10 17:09:00;A(61):(2):B1(63):(6):C(76):(230):D1(11);A:B1:C:D1
8752;2017-07-21 02:26:00;A(9):(29):B1(15):(44):C(53):(39):D1(9);A:B1:C:D1
8753;2017-03-31 15:55:00;A(4):(2):B1(47):(16):C(80):(7):D1(5);A:B1:C:D1
8754;2018-07-27 14:22:00;A(41):(8):B1(11):(398):C(63):(106):D1(52);A:B1:C:D1
8755;2017-06-05 08:05:00;A(59):(1):B1(20):(192):C(24):(750):D1(15);A:B1:C:D1
8756;2017-02-05 06:06:00;A(212):(3):B2(123):(55):C(32):(7):D1(1);A:B2:C:D1
8757;2017-05-01 21:44:00;A(20):(2):B1(4):(133):C(89):(138):D1(18);A:B1:C:D1
8758;2018-03-17 13:47:00;A(0):(14):B1(7):(211):C(26):(472):D1(131);A:B1:C:D1
8759;2017-05-13 13:14:00;A(129):(4):B1(12):(20):C(295):(449):D1(10);A:B1:C:D1
8760;2017-01-29 03:33:00;A(49):(5):B1(43):(45):C(153):(66):D1(28);A:B1:C:D1
8761;2017-05-05 11:42:00;A(18):(4):B1(2):(7):C(90):(40):D1(9);A:B1:C:D1
8762;2017-05-13 04:49:00;A(60):(2):B1(19):(323):C(6):(109):D1(14);A:B1:C:D1
8763;2017-11-28 04:46:00;A(126):(8):B1(41):(170):C(77):(2):D1(15);A:B1:C:D1
8764;2017-11-12 17:32:00;A(234):(7):B1(0):(93):C(18):(3):D1(85);A:B1:C:D1
8765;2017-07-06 17:02:00;A(52):(16):B1(15):(93):C(88):(239):D1(36);A:B1:C:D1
8766;2017-04-07 07:38:00;A(75):(13):B1(64):(68):C(131):(111):D1(5);A:B1:C:D1
8767;2017-10-23 09:10:00;A(10):(15):B1(40):(52):C(144):(209):D1(38);A:B1:C:D1
8768;2017-03-15 10:40:00;A(108):(5):B1(15):(93):C(17):(538):D1(31);A:B1:C:D1
8769;2017-05-02 11:27:00;A(1):(26):B1(11):(116):C(2):(112):D1(49);A:B1:C:D1
8770;2018-09-30 08:24:00;A(15):(6):B1(3):(13):C(46):(121):D1(11);A:B1:C:D1
8771;2018-01-10 11:34:00;A(192):(17):B1(22):(11):C(39):(294):D1(5);A:B1:C:D1
8772;2018-01-20 13:13:00;A(8):(21):B1(53):(142):C(11):(90):D1(48);A:B1:C:D1
8773;2017-01-02 01:52:00;A(91):(3):B1(80):(3):C(85):(378):D1(41);A:B1:C:D1
8774;2017-02-09 06:39:00;A(25):(6):B1(13):(107):C(16):(155):D1(17);A:B1:C:D1
8775;2017-04-08 04:59:00;A(133):(21):B1(18):(55):C(67):(1021):D1(3);A:B1:C:D1
8776;2018-08-29 06:05:00;A(7):(13):B1(3):(202):C(6):(209):D1(8);A:B1:C:D1
8777;2017-05-13 21:34:00;A(23):(24):B1(7):(52):C(140):(384):D1(26);A:B1:C:D1
8778;2017-05-19 17:59:00;A(27):(10):B1(26):(132):C(150):(128):D1(33);A:B1:C:D1
8779;2017-03-11 14:54:00;A(110):(1):B1(17):(142):C(37):(95):D1(78);A:B1:C:D1
8780;2017-08-20 17:02:00;A(52):(31):B1(52):(47):C(17):(242):D1(4);A:B1:C:D1
8781;2017-02-19 10:01:00;A(4):(1):B1(0):(99):C(66):(228):D1(39);A:B1:C:D1
8782;2017-07-22 10:05:00;A(37):(3):B1(69):(22):C(11):(150):D1(46);A:B1:C:D1
8783;2017-07-16 21:12:00;A(38):(40):B1(4):(77):C(109):(321):D1(6);A:B1:C:D1
8784;2018-03-13 10:44:00;A(9):(26):B1(37):(147):C(24):(40):D1(6);A:B1:C:D1
8785;2017-01-03 03:32:00;A(66):(5):B1(13):(80):C(19):(22):D1(13);A:B1:C:D1
8786;2017-02-25 22:07:00;A(153):(4):B1(2):(453):C(201):(258):D1(17);A:B1:C:D1
8787;2017-03-21 06:56:00;A(9):(0):B1(20):(275):C(77):(509):D1(50);A:B1:C:D1
8788;2018-04-14 11:43:00;A(2):(57):B1(79):(503):C(75):(55):D1(5);A:B1:C:D1
8789;2017-09-08 08:09:00;A(0):(1):B1(9):(57):C(23):(747):D1(12);A:B1:C:D1
8790;2017-01-15 10:49:00;A(130):(31):B1(46):(429):C(100):(393):D1(102);A:B1:C:D1
8791;2017-08-04 11:26:00;A(134):(0):B1(4):(213):C(6):(824):D1(4);A:B1:C:D1
8792;2017-10-27 09:33:00;A(40):(4):B1(21):(11):C(29):(61):D1(53);A:B1:C:D1
8793;2017-01-28 00:54:00;A(42):(8):B1(58):(363):C(75):(278):D1(41);A:B1:C:D1
8794;2017-04-20 00:10:00;A(118):(9):B1(37):(15):C(94):(83):D1(112);A:B1:C:D1
8795;2017-06-03 23:16:00;A(172):(14):B1(15):(349):C(55):(24):D1(10);A:B1:C:D1
8796;2017-01-16 21:52:00;A(57):(4):B1(3):(32):C(273):(233):D1(5);A:B1:C:D1
8797;2017-01-24 13:36:00;A(92):(2):B1(17):(111):C(42):(168):D1(36);A:B1:C:D1
8798;2017-02-17 07:39:00;A(20):(4):B1(71):(42):C(116):(208):D1(66);A:B1:C:D1
8799;2017-03-13 13:19:00;A(184):(3):B1(19):(116):C(156):(89):D1(5);A:B1:C:D1
8800;2017-02-19 04:29:00;A(3):(25):B1(7):(341):C(76):(56):D1(12);A:B1:C:D1
8801;2017-08-17 20:04:00;A(156):(6):B1(57):(372):C(29):(355):D1(41);A:B1:C:D1
8802;2017-09-05 03:22:00;A(101):(31):B1(79):(130):C(35):(111):D1(1);A:B1:C:D1
8803;2018-07-15 19:56:00;A(36):(10):B1(26):(421):C(27):(87):D1(77);A:B1:C:D1
8804;2017-04-26 20:31:00;A(79):(11):B1(10):(167):C(149):(16):D1(10);A:B1:C:D1
8805;2017-02-21 07:05:00;A(19):(1):B1(25):(55):C(212):(298):D1(2);A:B1:C:D1
8806;2017-09-08 21:53:00;A(116):(0):B1(55):(66):C(57):(304):D1(134);A:B1:C:D1
8807;2017-04-19 15:44:00;A(58):(1):B1(20):(100):C(19):(132):D1(11);A:B1:C:D1
8808;2017-05-24 12:50:00;A(182):(6):B1(5):(32):C(107):(36):D1(27);A:B1:C:D1
8809;2017-05-06 08:02:00;A(2):(6):B1(20):(182):C(6):(190):D1(29);A:B1:C:D1
8810;2017-10-11 20:23:00;A(36):(7):B1(62):(42):C(69):(636):D1(17);A:B1:C:D1
8811;2017-01-10 17:59:00;A(8):(40):B1(4):(163):C(73):(173):D1(4);A:B1:C:D1
8812;2018-05-26 08:57:00;A(61):(6):B1(43):(156):C(220):(109):D1(16);A:B1:C:D1
8813;2017-08-07 16:58:00;A(27):(6):B1(1):(167):C(171):(258):D1(51);A:B1:C:D1
8814;2017-04-15 05:45:00;A(145):(5):B1(52):(253):C(32):(21):D1(3);A:B1:C:D1
8815;2017-02-14 03:15:00;A(4):(8):B1(6):(44):C(174):(249):D1(25);A:B1:C:D1
8816;2017-06-26 10:56:00;A(91):(12):B1(2):(281):C(175):(657):D1(25);A:B1:C:D1
8817;2017-03-17 17:15:00;A(2):(29):B1(14):(100):C(61):(224):D1(16);A:B1:C:D1
8818;2017-05-20 23:53:00;A(19):(0):B1(37):(9):C(24):(303):D1(5);A:B1:C:D1
8819;2017-03-20 22:36:00;A(22):(1):B1(28):(122):C(18):(147):D1(16);A:B1:C:D1
8820;2017-05-09 16:18:00;A(18):(13):B1(44):(46):C(46):(81):D1(7);A:B1:C:D1
8821;2017-04-28 01:27:00;A(65):(0):B1(9):(111):C(101):(271):D1(1);A:B1:C:D1
8822;2017-05-19 13:06:00;A(14):(2):B1(9):(87):C(135):(114):D1(0);A:B1:C:D1
8823;2017-05-29 00:23:00;A(170):(8):B1(14):(371):C(148):(402):D1(66);A:B1:C:D1
8824;2018-06-14 08:38:00;A(45):(15):B1(2):(459):C(65):(667):D1(19);A:B1:C:D1
8825;2017-06-16 10:35:00;A(19):(11):B1(37):(74):C(342):(441):D1(8);A:B1:C:D1
8826;2017-01-24 18:53:00;A(28):(8):B1(24):(194):C(25):(63):D1(71);A:B1:C:D1
8827;2018-03-24 10:51:00;A(17):(7):B1(22):(61):C(163):(453):D1(45);A:B1:C:D1
8828;2018-05-30 09:54:00;A(21):(2):B1(6):(9):C(298):(120):D1(28);A:B1:C:D1
8829;2017-01-08 21:08:00;A(5):(18):B1(10):(213):C(22):(115):D1(66);A:B1:C:D1
8830;2017-04-29 23:36:00;A(37):(6):B1(29):(118):C(203):(143):D1(11);A:B1:C:D1
8831;2017-07-01 18:30:00;A(38):(8):B1(61):(292):C(29):(13):D1(5);A:B1:C:D1
8832;2017-01-07 15:53:00;A(123):(9):B1(6):(12):C(54):(108):D1(27);A:B1:C:D1
8833;2017-04-01 09:19:00;A(7):(38):B1(14):(29):C(63):(568):D1(22);A:B1:C:D1
8834;2017-04-17 15:46:00;A(12):(27):B1(57):(452):C(10):(719):D1(2);A:B1:C:D1
8835;2017-11-18 23:18:00;A(8):(20):B1(26):(72):C(155):(459):D1(6);A:B1:C:D1
8836;2017-07-15 05:18:00;A(122):(4):B1(9):(63):C(24):(382):D1(24);A:B1:C:D1
8837;2017-03-28 08:02:00;A(16):(17):B1(83):(213):C(103):(59):D1(44);A:B1:C:D1
8838;2017-09-10 23:24:00;A(9):(2):B1(13):(126):C(288):(175):D1(48);A:B1:C:D1
8839;2017-01-12 21:11:00;A(9):(2):B1(2):(7):C(3):(3):D1(16);A:B1:C:D1
8840;2017-04-05 23:20:00;A(10):(25):B1(6):(27):C(51):(297):D1(37);A:B1:C:D1
8841;2017-04-23 12:49:00;A(71):(8):B1(2):(2):C(25):(646):D1(18);A:B1:C:D1
8842;2017-03-08 20:00:00;A(6):(1):B1(5):(117):C(4):(16):D1(34);A:B1:C:D1
8843;2017-02-28 17:41:00;A(86):(4):B1(2):(91):C(109):(135):D1(107);A:B1:C:D1
8844;2017-08-05 22:47:00;A(189):(53):B1(6):(37):C(262):(30):D1(13);A:B1:C:D1
8845;2017-02-28 20:12:00;A(112):(3):B1(14):(50):C(26):(164):D1(1);A:B1:C:D1
8846;2017-02-02 23:26:00;A(46):(4):B1(16):(226):C(75):(595):D1(14);A:B1:C:D1
8847;2017-01-02 21:49:00;A(13):(30):B1(25):(164):C(220):(327):D1(4);A:B1:C:D1
8848;2017-01-09 02:18:00;A(82):(2):B1(15):(66):C(91):(479):D1(47);A:B1:C:D1
8849;2017-03-31 12:10:00;A(1):(11):B1(8):(203):C(90):(366):D1(38);A:B1:C:D1
8850;2017-06-12 09:23:00;A(50):(2):B1(16):(465):C(311):(49):D1(9);A:B1:C:D1
8851;2017-01-10 23:27:00;A(26):(3):B1(75):(59):C(16):(424):D1(24);A:B1:C:D1
8852;2017-02-07 15:42:00;A(17):(20):B1(83):(361):C(172):(226):D1(3);A:B1:C:D1
8853;2017-02-25 04:43:00;A(18):(4):B1(26):(4):C(132):(359):D1(14);A:B1:C:D1
8854;2017-03-14 23:36:00;A(102):(12):B1(1):(141):C(10):(350):D1(83);A:B1:C:D1
8855;2017-06-24 00:20:00;A(5):(15):B1(23):(147):C(92):(183):D1(27);A:B1:C:D1
8856;2017-05-25 21:07:00;A(3):(24):B1(47):(230):C(0):(136):D1(27);A:B1:C:D1
8857;2017-07-16 07:46:00;A(128):(3):B1(8):(26):C(95):(345):D1(15);A:B1:C:D1
8858;2017-04-14 04:10:00;A(1):(23):B1(6):(28):C(21):(182):D1(8);A:B1:C:D1
8859;2017-12-15 17:19:00;A(105):(27):B2(12):(127):C(172):(249):D1(12);A:B2:C:D1
8860;2017-12-04 12:39:00;A(41):(20):B1(22):(19):C(113):(931):D1(75);A:B1:C:D1
8861;2017-04-02 22:30:00;A(10):(4):B1(9):(44):C(155):(11):D1(1);A:B1:C:D1
8862;2017-02-18 04:17:00;A(124):(1):B1(13):(226):C(11):(778):D1(18);A:B1:C:D1
8863;2017-02-01 10:19:00;A(97):(13):B1(5):(195):C(34):(19):D1(69);A:B1:C:D1
8864;2017-03-19 00:41:00;A(55):(1):B1(15):(364):C(96):(432):D1(25);A:B1:C:D1
8865;2017-02-16 06:09:00;A(57):(2):B1(4):(158):C(189):(327):D2(34);A:B1:C:D2
8866;2017-05-11 12:29:00;A(69):(2):B1(6):(55):C(46):(390):D1(42);A:B1:C:D1
8867;2017-05-22 02:26:00;A(72):(16):B1(2):(178):C(37):(528):D1(92);A:B1:C:D1
8868;2017-01-18 14:09:00;A(19):(18):B1(14):(519):C(144):(72):D1(60);A:B1:C:D1
8869;2018-08-22 20:11:00;A(20):(1):B1(33):(374):C(205):(29):D1(30);A:B1:C:D1
8870;2017-04-23 12:17:00;A(63):(8):B1(13):(11):C(210):(111):D1(35);A:B1:C:D1
8871;2017-04-03 11:01:00;A(37):(13):B1(3):(89):C(75):(263):D1(4);A:B1:C:D1
8872;2018-12-21 11:51:00;A(36):(32):B1(6):(125):C(117):(263):D1(3);A:B1:C:D1
8873;2017-02-24 12:37:00;A(36):(9):B1(55):(74):C(80):(163):D1(29);A:B1:C:D1
8874;2017-02-20 15:33:00;A(28):(4):B1(25):(213):C(106):(103):D1(10);A:B1:C:D1
8875;2017-01-25 14:43:00;A(13):(1):B1(1):(41):C(147):(9):D1(88);A:B1:C:D1
8876;2017-02-08 20:07:00;A(97):(4):B1(8):(130):C(92):(187):D1(1);A:B1:C:D1
8877;2017-06-19 10:31:00;A(217):(4):B2(1):(31):C(127):(80):D1(47);A:B2:C:D1
8878;2017-03-30 10:19:00;A(25):(18):B1(0):(66):C(276):(50):D1(8);A:B1:C:D1
8879;2017-09-10 06:41:00;A(25):(3):B1(7):(5):C(212):(645):D1(23);A:B1:C:D1
8880;2017-06-08 05:35:00;A(61):(1):B1(64):(234):C(237):(164):D1(15);A:B1:C:D1
8881;2017-01-15 04:55:00;A(11):(36):B1(35):(22):C(181):(353):D1(8);A:B1:C:D1
8882;2017-01-01 09:19:00;A(6):(6):B1(11):(162):C(51):(749):D1(8);A:B1:C:D1
8883;2017-04-12 20:33:00;A(26):(2):B1(65):(37):C(38):(141):D1(12);A:B1:C:D1
8884;2017-08-06 04:57:00;A(119):(26):B1(12):(528):C(67):(631):D1(29);A:B1:C:D1
8885;2017-06-08 04:32:00;A(16):(22):B1(16):(117):C(81):(526):D1(9);A:B1:C:D1
8886;2018-05-18 16:21:00;A(110):(20):B1(11):(338):C(88):(316):D1(19);A:B1:C:D1
8887;2017-02-03 05:26:00;A(74):(3):B1(15):(480):C(86):(188):D1(16);A:B1:C:D1
8888;2017-02-13 14:32:00;A(11):(2):B1(24):(52):C(132):(183):D1(42);A:B1:C:D1
8889;2017-04-08 14:17:00;A(22):(2):B1(1):(47):C(21):(86):D1(23);A:B1:C:D1
8890;2017-02-16 06:27:00;A(23):(10):B1(15):(61):C(93):(368):D1(16);A:B1:C:D1
8891;2017-07-13 22:20:00;A(51):(4):B1(20):(191):C(217):(555):D1(67);A:B1:C:D1
8892;2018-02-17 06:40:00;A(63):(4):B1(24):(47):C(89):(480):D1(3);A:B1:C:D1
8893;2017-02-08 08:53:00;A(88):(12):B1(23):(357):C(182):(244):D1(72);A:B1:C:D1
8894;2017-04-17 21:21:00;A(120):(10):B1(10):(239):C(12):(29):D1(19);A:B1:C:D1
8895;2017-03-19 09:04:00;A(3):(4):B1(27):(330):C(50):(59):D1(23);A:B1:C:D1
8896;2017-02-28 05:17:00;A(96):(24):B1(83):(201):C(240):(329):D1(35);A:B1:C:D1
8897;2017-02-15 02:03:00;A(224):(22):B1(4):(604):C(65):(387):D1(25);A:B1:C:D1
8898;2018-02-07 12:05:00;A(143):(32):B1(35):(24):C(104):(274):D1(8);A:B1:C:D1
8899;2017-09-19 09:58:00;A(43):(28):B1(54):(407):C(38):(25):D1(69);A:B1:C:D1
8900;2017-01-22 02:20:00;A(15):(3):B1(6):(28):C(106):(1089):D1(33);A:B1:C:D1
8901;2018-03-08 01:54:00;A(23):(11):B1(6):(455):C(298):(117):D1(37);A:B1:C:D1
8902;2017-05-26 05:25:00;A(81):(13):B1(29):(16):C(416):(533):D1(32);A:B1:C:D1
8903;2018-03-06 10:31:00;A(43):(0):B1(11):(330):C(248):(107):D1(6);A:B1:C:D1
8904;2017-03-05 15:48:00;A(10):(29):B1(9):(155):C(21):(613):D1(8);A:B1:C:D1
8905;2017-04-30 21:16:00;A(249):(1):B1(2):(58):C(22):(108):D1(34);A:B1:C:D1
8906;2017-04-02 13:30:00;A(87):(16):B1(33):(58):C(342):(231):D1(22);A:B1:C:D1
8907;2017-12-05 02:22:00;A(31):(3):B1(25):(224):C(105):(625):D1(46);A:B1:C:D1
8908;2017-06-24 03:35:00;A(6):(4):B1(1):(32):C(47):(483):D1(14);A:B1:C:D1
8909;2017-04-27 04:53:00;A(110):(33):B1(48):(34):C(10):(327):D1(40);A:B1:C:D1
8910;2017-09-16 19:25:00;A(7):(8):B1(0):(94):C(72):(382):D1(11);A:B1:C:D1
8911;2017-01-21 10:28:00;A(102):(2):B1(3):(95):C(60):(185):D1(17);A:B1:C:D1
8912;2017-06-13 00:56:00;A(58):(3):B1(23):(80):C(24):(103):D1(2);A:B1:C:D1
8913;2018-06-09 17:57:00;A(31):(25):B1(37):(24):C(126):(100):D1(21);A:B1:C:D1
8914;2017-09-27 20:06:00;A(21):(3):B1(20):(18):C(8):(49):D1(7);A:B1:C:D1
8915;2017-01-06 23:59:00;A(49):(1):B1(27):(30):C(182):(115):D1(114);A:B1:C:D1
8916;2017-04-05 14:03:00;A(53):(0):B1(57):(111):C(25):(213):D1(22);A:B1:C:D1
8917;2017-08-03 11:35:00;A(1):(13):B1(60):(101):C(4):(89):D1(29);A:B1:C:D1
8918;2018-01-16 11:55:00;A(50):(10):B1(38):(77):C(398):(296):D1(104);A:B1:C:D1
8919;2017-03-25 20:13:00;A(11):(2):B1(8):(139):C(36):(273):D1(16);A:B1:C:D1
8920;2017-01-05 09:46:00;A(49):(14):B1(11):(23):C(307):(124):D1(46);A:B1:C:D1
8921;2017-10-28 07:19:00;A(235):(7):B1(57):(68):C(59):(84):D1(47);A:B1:C:D1
8922;2017-05-14 20:14:00;A(1):(4):B1(40):(323):C(321):(100):D1(43);A:B1:C:D1
8923;2017-01-05 22:09:00;A(14):(3):B1(16):(320):C(150):(52):D1(29);A:B1:C:D1
8924;2017-10-15 11:06:00;A(86):(1):B1(30):(230):C(36):(130):D1(43);A:B1:C:D1
8925;2017-05-20 14:33:00;A(35):(24):B1(1):(3):C(284):(81):D1(58);A:B1:C:D1
8926;2017-01-06 15:05:00;A(5):(14):B1(12):(279):C(41):(479):D1(19);A:B1:C:D1
8927;2017-05-27 20:58:00;A(165):(11):B1(16):(110):C(9):(197):D1(16);A:B1:C:D1
8928;2017-01-08 00:03:00;A(160):(2):B1(50):(591):C(129):(34):D1(22);A:B1:C:D1
8929;2017-03-10 09:38:00;A(6):(50):B2(25):(27):C(9):(94):D1(42);A:B2:C:D1
8930;2017-08-02 00:23:00;A(40):(11):B1(3):(156):C(33):(60):D1(28);A:B1:C:D1
8931;2017-07-09 13:25:00;A(80):(46):B1(1):(141):C(98):(8):D1(52);A:B1:C:D1
8932;2017-01-02 06:24:00;A(53):(40):B1(43):(76):C(18):(82):D1(51);A:B1:C:D1
8933;2017-01-25 02:19:00;A(39):(32):B1(15):(134):C(236):(676):D1(53);A:B1:C:D1
8934;2017-05-24 17:24:00;A(174):(12):B1(6):(151):C(36):(417):D1(6);A:B1:C:D1
8935;2018-10-27 06:55:00;A(36):(16):B1(10):(40):C(519):(1416):D1(49);A:B1:C:D1
8936;2017-05-13 20:31:00;A(311):(27):B1(1):(13):C(5):(243):D1(0);A:B1:C:D1
8937;2017-01-14 04:45:00;A(3):(16):B1(1):(237):C(81):(396):D1(12);A:B1:C:D1
8938;2018-04-25 22:53:00;A(70):(3):B1(0):(72):C(10):(454):D1(25);A:B1:C:D1
8939;2017-02-09 10:10:00;A(2):(6):B1(30):(115):C(13):(8):D1(55);A:B1:C:D1
8940;2017-07-25 15:36:00;A(115):(24):B1(4):(301):C(115):(26):D1(34);A:B1:C:D1
8941;2018-02-18 20:34:00;A(185):(9):B1(10):(46):C(273):(384):D1(27);A:B1:C:D1
8942;2017-03-05 02:33:00;A(8):(6):B1(38):(423):C(61):(223):D1(4);A:B1:C:D1
8943;2017-03-20 05:58:00;A(48):(24):B1(1):(268):C(189):(807):D1(15);A:B1:C:D1
8944;2017-03-02 20:35:00;A(19):(17):B1(8):(60):C(99):(383):D1(35);A:B1:C:D1
8945;2017-03-06 12:54:00;A(98):(18):B1(45):(190):C(44):(14):D1(1);A:B1:C:D1
8946;2017-02-20 02:12:00;A(227):(11):B1(98):(287):C(340):(77):D1(13);A:B1:C:D1
8947;2017-03-06 18:42:00;A(76):(29):B1(6):(16):C(22):(98):D1(38);A:B1:C:D1
8948;2017-03-17 23:19:00;A(13):(0):B1(0):(159):C(56):(66):D1(12);A:B1:C:D1
8949;2017-02-02 00:10:00;A(14):(13):B1(25):(434):C(145):(51):D1(20);A:B1:C:D1
8950;2017-01-31 10:12:00;A(100):(33):B1(6):(40):C(94):(3):D1(43);A:B1:C:D1
8951;2017-05-23 16:53:00;A(21):(2):B1(44):(156):C(146):(299):D1(7);A:B1:C:D1
8952;2017-12-01 17:56:00;A(25):(12):B1(7):(189):C(136):(574):D1(57);A:B1:C:D1
8953;2017-04-07 16:56:00;A(7):(10):B1(36):(80):C(141):(5):D1(41);A:B1:C:D1
8954;2017-08-18 02:49:00;A(39):(0):B1(17):(195):C(129):(96):D1(16);A:B1:C:D1
8955;2017-03-02 14:09:00;A(86):(64):B1(6):(38):C(47):(412):D1(43);A:B1:C:D1
8956;2017-02-05 12:42:00;A(13):(21):B1(105):(55):C(84):(154):D1(8);A:B1:C:D1
8957;2017-10-21 05:13:00;A(31):(3):B1(7):(20):C(86):(188):D1(4);A:B1:C:D1
8958;2017-03-05 11:47:00;A(47):(48):B1(17):(169):C(173):(28):D1(13);A:B1:C:D1
8959;2018-01-17 10:16:00;A(9):(15):B1(12):(195):C(83):(307):D1(9);A:B1:C:D1
8960;2017-07-14 19:06:00;A(17):(3):B1(8):(88):C(45):(246):D1(28);A:B1:C:D1
8961;2017-01-06 15:06:00;A(104):(42):B1(9):(188):C(201):(157):D1(27);A:B1:C:D1
8962;2017-04-05 18:47:00;A(222):(53):B1(75):(13):C(14):(43):D1(32);A:B1:C:D1
8963;2017-06-08 14:02:00;A(48):(20):B1(38):(122):C(56):(128):D1(47);A:B1:C:D1
8964;2017-01-08 05:35:00;A(69):(4):B1(11):(140):C(78):(19):D1(56);A:B1:C:D1
8965;2017-10-03 07:10:00;A(15):(6):B1(3):(194):C(173):(95):D1(6);A:B1:C:D1
8966;2017-03-23 14:19:00;A(181):(2):B1(40):(141):C(38):(17):D1(21);A:B1:C:D1
8967;2017-04-02 22:42:00;A(49):(22):B1(5):(115):C(296):(304):D1(15);A:B1:C:D1
8968;2017-05-04 22:15:00;A(171):(28):B1(1):(176):C(376):(251):D1(5);A:B1:C:D1
8969;2017-10-23 03:41:00;A(29):(9):B1(12):(67):C(100):(211):D1(49);A:B1:C:D1
8970;2017-01-15 14:58:00;A(62):(36):B1(27):(333):C(123):(31):D1(14);A:B1:C:D1
8971;2017-03-25 21:10:00;A(15):(20):B1(13):(21):C(484):(202):D1(6);A:B1:C:D1
8972;2018-06-09 13:43:00;A(111):(4):B1(7):(210):C(244):(87):D1(85);A:B1:C:D1
8973;2017-11-15 13:01:00;A(135):(16):B1(12):(337):C(74):(482):D1(11);A:B1:C:D1
8974;2017-02-04 11:10:00;A(93):(6):B1(24):(377):C(74):(176):D1(15);A:B1:C:D1
8975;2017-07-16 18:09:00;A(172):(6):B1(49):(21):C(190):(68):D1(28);A:B1:C:D1
8976;2017-11-06 16:31:00;A(13):(17):B1(8):(50):C(40):(720):D1(53);A:B1:C:D1
8977;2017-03-06 22:06:00;A(48):(14):B1(9):(6):C(56):(285):D1(13);A:B1:C:D1
8978;2017-03-14 19:11:00;A(10):(2):B2(0):(356):C(35):(102):D1(1);A:B2:C:D1
8979;2017-01-09 15:04:00;A(6):(13):B1(9):(0):C(17):(495):D1(45);A:B1:C:D1
8980;2017-08-02 17:16:00;A(36):(51):B1(66):(4):C(24):(193):D1(13);A:B1:C:D1
8981;2017-11-13 09:03:00;A(63):(21):B1(46):(142):C(322):(142):D1(12);A:B1:C:D1
8982;2017-10-10 17:12:00;A(102):(23):B1(9):(10):C(77):(281):D1(62);A:B1:C:D1
8983;2017-06-05 07:58:00;A(113):(10):B1(5):(81):C(53):(99):D1(61);A:B1:C:D1
8984;2017-08-26 23:26:00;A(1):(9):B1(2):(54):C(182):(6):D1(30);A:B1:C:D1
8985;2017-04-27 22:17:00;A(61):(40):B1(3):(232):C(46):(42):D1(97);A:B1:C:D1
8986;2017-02-13 02:12:00;A(153):(17):B1(42):(48):C(58):(88):D1(1);A:B1:C:D1
8987;2017-02-06 05:09:00;A(13):(2):B1(11):(55):C(11):(288):D1(6);A:B1:C:D1
8988;2017-07-03 04:12:00;A(32):(25):B1(8):(115):C(33):(274):D1(72);A:B1:C:D1
